,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled
957,9759849,Transient-Party,0,0
958,2996754,Transient,0,0
959,5115015,Transient,0,0
960,1151621,Transient,0,0
961,6504112,Contract,0,0
962,364589,Transient,1,0
963,8382656,Transient,0,0
964,4153800,Transient,0,0
965,6678171,Transient,0,3
966,4031155,Transient,0,0
967,7203339,Transient,0,0
968,2990311,Transient,0,0
969,6916489,Transient,0,0
970,4867230,Transient,0,0
971,849914,Transient-Party,0,0
972,214266,Transient,0,0
973,1660760,Transient,0,0
974,4773617,Transient,0,0
975,928202,Transient,0,0
976,1599083,Transient-Party,0,0
977,4925316,Transient,0,0
978,4402821,Transient,0,0
979,6481962,Transient-Party,0,0
980,5590285,Transient,0,0
981,8561300,Transient-Party,0,0
982,783023,Transient,0,0
983,1479554,Transient,0,0
984,8866671,Transient,0,0
985,2626880,Transient,0,0
986,9972369,Transient-Party,0,0
987,568808,Transient,0,0
988,7655256,Contract,0,0
989,6396339,Transient-Party,0,0
990,4697521,Transient,0,0
991,7417490,Transient,0,0
992,7721780,Transient-Party,0,0
993,9646461,Transient,1,0
994,5786621,Transient,0,0
995,3031094,Transient,0,0
996,376236,Transient,0,0
997,9657804,Transient,0,0
998,7917555,Transient,0,0
999,9760631,Transient-Party,0,0
1000,7560750,Contract,0,0
1001,1984714,Transient,0,0
1002,4480593,Transient,0,0
1003,6879013,Contract,0,0
1004,5750118,Transient-Party,0,0
1005,4952570,Transient,0,0
1006,5812189,Transient,0,0
1007,1927145,Transient,0,0
1008,7005036,Transient,0,0
1009,7802988,Transient,0,0
1010,7811781,Transient-Party,0,0
1011,4769583,Transient-Party,0,0
1012,2889877,Transient,0,0
1013,5336007,Transient,0,0
1014,1072477,Transient-Party,0,0
1015,3586964,Transient,0,0
1016,9239175,Transient-Party,0,0
1017,6772799,Transient,0,0
1018,1975411,Contract,0,0
1019,4708863,Transient-Party,0,0
1020,1507649,Transient,0,0
1021,8310444,Transient,0,0
1022,621367,Transient,0,0
1023,5737994,Transient,0,0
1024,8382824,Transient-Party,0,0
1025,1324977,Transient,0,0
1026,7275489,Transient-Party,0,0
1027,4928791,Transient,0,0
1028,6373953,Transient,0,0
1029,9031912,Transient-Party,0,0
1030,7108449,Transient,0,0
1031,2790172,Transient,0,0
1032,280678,Transient-Party,1,0
1033,4323658,Transient-Party,1,0
1034,5932191,Transient-Party,0,0
1035,4403077,Transient,0,0
1036,2241123,Transient-Party,0,0
1037,9652969,Transient,0,0
1038,5502858,Transient,0,0
1039,9542679,Transient,0,0
1040,7583587,Transient,0,0
1041,9238497,Transient-Party,0,0
1042,6666833,Transient,0,0
1043,345151,Transient,0,0
1044,8010224,Transient,0,0
1045,6253465,Transient,0,0
1046,7343772,Transient,1,0
1047,3632322,Transient,0,0
1048,3025257,Transient,0,0
1049,2890132,Transient-Party,0,0
1050,7148526,Contract,0,0
1051,6922056,Transient,0,0
1052,4063708,Transient,0,0
1053,8899449,Transient-Party,0,0
1054,6306616,Transient,0,0
1055,9053040,Transient,0,0
1056,2835653,Transient,0,1
1057,7325809,Transient,0,0
1058,9584261,Group,0,0
1059,1196181,Transient,0,0
1060,609839,Transient-Party,0,0
1061,1097073,Transient,0,0
1062,9835893,Transient,0,0
1063,4881674,Transient,0,1
1064,8536829,Transient,0,0
1065,7122606,Transient-Party,0,0
1066,3612186,Transient,0,0
1067,7285449,Transient,0,0
1068,5996658,Transient,0,0
1069,3465544,Transient,0,0
1070,8965859,Transient,0,0
1071,9821674,Transient-Party,0,0
1072,1846110,Transient,0,0
1073,9350361,Transient,0,0
1074,8415514,Transient-Party,0,0
1075,7214724,Contract,1,0
1076,3296112,Transient,0,0
1077,2222042,Transient,0,0
1078,6894695,Transient-Party,0,0
1079,5631497,Transient-Party,0,0
1080,7031438,Transient,0,0
1081,3021155,Contract,1,0
1082,8381860,Transient,0,0
1083,4891974,Transient,0,0
1084,6618266,Transient,0,1
1085,8855328,Transient,0,0
1086,988443,Transient,0,0
1087,4698775,Transient,0,0
1088,2061584,Transient,0,0
1089,6400516,Contract,0,0
1090,5932071,Transient,0,0
1091,4984883,Transient-Party,1,0
1092,8431703,Transient,0,0
1093,8724264,Transient,0,0
1094,2023943,Transient,0,0
1095,211114,Transient,1,0
1096,6962504,Transient,0,0
1097,9831765,Transient,0,0
1098,4088850,Transient-Party,0,0
1099,7817477,Transient,0,0
1100,3169969,Transient-Party,1,0
1101,2885282,Transient,0,0
1102,5505417,Transient,0,0
1103,4292443,Transient,0,0
1104,6747867,Transient-Party,0,0
1105,540048,Transient,0,0
1106,9558794,Transient,0,0
1107,6637266,Transient,0,0
1108,661564,Transient-Party,0,0
1109,8060090,Transient,0,0
1110,9928352,Transient,0,0
1111,5576030,Transient,0,0
1112,8814028,Transient,0,0
1113,189166,Group,0,1
1114,4480668,Transient,0,0
1115,2252939,Transient,0,0
1116,9918667,Transient,0,0
1117,9198332,Transient,0,0
1118,9002188,Transient,0,0
1119,6244411,Transient,0,0
1120,5640542,Transient,0,0
1121,9016917,Transient-Party,0,0
1122,2262891,Transient,0,0
1123,4236247,Transient-Party,1,0
1124,8090933,Transient,0,0
1125,4807793,Contract,0,0
1126,3622567,Contract,0,0
1127,3978564,Transient,0,0
1128,1456495,Transient,0,0
1129,3555605,Transient,0,0
1130,7816056,Transient-Party,1,0
1131,1677538,Transient-Party,0,0
1132,4394156,Transient,0,0
1133,5238929,Transient,0,0
1134,8936122,Transient,0,0
1135,3314706,Transient,0,0
1136,777283,Transient,0,0
1137,8599740,Transient-Party,1,0
1138,6426408,Transient,0,0
1139,114818,Transient,0,0
1140,4596006,Transient,1,0
1141,9747188,Transient,0,0
1142,7441449,Transient,0,0
1143,4788846,Transient,0,0
1144,1917838,Transient,0,0
1145,6414116,Transient,0,0
1146,8404347,Transient,0,0
1147,9280706,Transient-Party,0,0
1148,7210087,Transient,0,0
1149,8220547,Transient,0,0
1150,7879234,Transient,0,0
1151,9105648,Transient,0,0
1152,7416340,Contract,0,0
1153,1119694,Contract,1,0
1154,4376142,Transient,0,0
1155,4639866,Transient-Party,0,0
1156,1509265,Transient,0,0
1157,6403890,Transient,0,0
1158,5584979,Transient,0,0
1159,5832070,Transient,0,0
1160,9824692,Transient,0,0
1161,7475157,Transient,0,0
1162,2870645,Transient,0,0
1163,7119856,Transient,0,0
1164,6546624,Contract,0,0
1165,3346283,Transient,0,0
1166,6332156,Transient,0,0
1167,9643775,Transient,0,0
1168,9829769,Transient,0,0
1169,465473,Transient,0,0
1170,901842,Transient-Party,0,0
1171,7245650,Transient,0,0
1172,2169519,Transient,0,0
1173,3749631,Transient,0,0
1174,9693386,Transient-Party,0,0
1175,6797316,Transient,0,0
1176,2694812,Transient,0,0
1177,7079519,Transient,0,0
1178,3972892,Transient,0,0
1179,9948431,Transient,0,0
1180,6889143,Transient,0,0
1181,1984969,Transient,0,0
1182,3210784,Transient-Party,0,0
1183,7664080,Transient,0,0
1184,9526718,Transient,0,0
1185,1088151,Transient,0,0
1186,4640144,Transient-Party,0,0
1187,6462576,Transient-Party,0,0
1188,2723695,Transient,0,0
1189,5869229,Transient,0,0
1190,306346,Transient,0,0
1191,275436,Transient,0,0
1192,5911041,Transient,0,0
1193,3826312,Transient,0,0
1194,4197965,Transient,0,0
1195,3376994,Transient,0,0
1196,1688361,Transient-Party,0,0
1197,4886930,Transient,0,0
1198,9005871,Transient,0,0
1199,8957400,Transient-Party,1,0
1200,3022700,Transient,0,0
1201,8560307,Transient,0,0
1202,1557542,Contract,1,0
1203,3325256,Transient-Party,0,0
1204,6379031,Transient-Party,0,0
1205,9903343,Transient,0,0
1206,630418,Contract,0,0
1207,4334175,Transient,0,0
1208,1363957,Transient-Party,0,0
1209,2784863,Transient,0,0
1210,8680717,Transient,0,0
1211,1846605,Transient,0,0
1212,1426450,Transient,0,0
1213,6965929,Transient-Party,0,0
1214,1833360,Transient-Party,0,0
1215,8321851,Transient,0,0
1216,2919125,Transient,0,0
1217,5674469,Transient,0,0
1218,8790036,Transient,0,3
1219,9657508,Transient,1,0
1220,9011018,Contract,0,0
1221,1997626,Transient,0,0
1222,1342306,Transient,0,0
1223,3748306,Transient-Party,0,0
1224,6459896,Transient,0,0
1225,3555907,Transient,0,0
1226,2255104,Transient,0,0
1227,2394335,Transient-Party,0,0
1228,2828706,Transient,0,0
1229,3860226,Transient,0,0
1230,353095,Transient-Party,0,0
1231,6289446,Transient,0,0
1232,8815656,Transient,0,0
1233,3957379,Transient,0,0
1234,8890053,Transient,0,0
1235,7430967,Transient,0,0
1236,2017603,Transient,0,0
1237,4275849,Transient,0,0
1238,3166298,Transient,0,0
1239,3129607,Transient,0,0
1240,4929303,Transient-Party,0,0
1241,9755630,Transient,0,0
1242,1105465,Transient,0,0
1243,8260014,Transient,0,0
1244,8691434,Transient,0,0
1245,6011162,Transient-Party,0,0
1246,7546861,Transient,1,10
1247,9153721,Transient,0,0
1248,2230784,Transient,0,0
1249,5629859,Transient,0,0
1250,8970479,Transient,0,0
1251,6049894,Transient,0,0
1252,6945499,Transient,0,0
1253,8808247,Transient-Party,0,0
1254,5186160,Transient,0,0
1255,6317539,Transient-Party,0,0
1256,7552460,Transient,0,0
1257,1683987,Transient-Party,0,0
1258,7196137,Transient-Party,0,0
1259,805090,Transient,0,0
1260,8984567,Transient,0,1
1261,8835128,Transient,0,0
1262,2256817,Transient,0,0
1263,5743223,Transient-Party,1,0
1264,3247338,Transient,0,2
1265,8443143,Transient,0,0
1266,4747459,Transient,0,0
1267,5151429,Transient,0,0
1268,9495709,Transient,0,0
1269,4666382,Transient,0,0
1270,6707905,Transient,0,0
1271,142140,Transient-Party,0,0
1272,7418674,Transient,0,0
1273,9044235,Transient,0,0
1274,8026612,Transient-Party,1,0
1275,2757790,Transient,0,0
1276,881869,Transient,0,0
1277,5043719,Transient,0,0
1278,2607830,Transient-Party,0,0
1279,2850917,Transient,0,0
1280,4326664,Transient,0,0
1281,5844508,Transient,0,0
1282,191607,Transient,0,0
1283,2273849,Transient,0,0
1284,5272753,Transient,0,0
1285,9861938,Transient,0,0
1286,3803173,Transient,0,0
1287,3805827,Transient,0,0
1288,9276178,Transient,0,0
1289,1449538,Transient-Party,0,0
1290,3912313,Transient-Party,0,0
1291,6301519,Transient,0,0
1292,1963155,Transient-Party,0,0
1293,7263037,Transient,0,0
1294,2171939,Transient,0,0
1295,6832704,Transient,0,0
1296,811009,Transient,0,0
1297,5076251,Transient,0,0
1298,6902376,Transient,0,3
1299,920496,Transient,0,0
1300,4611542,Transient-Party,0,0
1301,380846,Transient,0,0
1302,7408562,Transient,0,0
1303,5970583,Transient,0,0
1304,5877082,Transient-Party,0,0
1305,3147205,Transient,0,0
1306,1208058,Contract,1,0
1307,1700174,Transient,0,0
1308,1607173,Transient-Party,0,0
1309,6588371,Transient,0,0
1310,3343884,Transient,1,0
1311,6340463,Transient-Party,0,0
1312,2393135,Transient,0,0
1313,6006783,Transient,0,0
1314,3043080,Transient-Party,0,0
1315,6680653,Transient,0,0
1316,895331,Transient-Party,0,0
1317,6883082,Transient,0,0
1318,1715745,Transient-Party,0,0
1319,7189600,Transient,0,0
1320,9904348,Transient,0,0
1321,9768456,Transient,0,0
1322,5583945,Transient-Party,0,0
1323,7784291,Transient,0,0
1324,6345457,Transient,0,0
1325,9242499,Transient,0,0
1326,2654446,Transient,0,0
1327,9296061,Transient,0,0
1328,156343,Transient-Party,0,0
1329,1555643,Transient,0,1
1330,2479813,Transient,0,0
1331,5890789,Transient,0,0
1332,9188594,Transient,0,0
1333,3485971,Transient,0,0
1334,300315,Transient,0,0
1335,161903,Transient,0,1
1336,883303,Transient,0,0
1337,6211390,Transient,0,0
1338,8784173,Transient-Party,0,0
1339,673941,Transient-Party,1,0
1340,6144991,Transient-Party,0,0
1341,8095003,Transient-Party,0,0
1342,5978519,Transient,0,0
1343,7435372,Transient,0,0
1344,6616285,Transient,1,0
1345,6337280,Transient,0,0
1346,9319197,Transient-Party,0,0
1347,1479641,Transient,1,0
1348,1989844,Transient,0,0
1349,769168,Transient,0,0
1350,3753686,Transient,0,0
1351,6679547,Transient-Party,0,0
1352,8359843,Transient,0,0
1353,7178109,Transient,0,0
1354,8371292,Transient,0,0
1355,6535688,Transient,0,1
1356,808251,Transient,0,0
1357,9218684,Transient,0,0
1358,6124731,Transient,0,0
1359,8978276,Contract,1,0
1360,9472886,Transient,0,0
1361,7000395,Transient,0,0
1362,7787355,Transient,0,0
1363,3047651,Transient,0,0
1364,1275154,Transient,0,0
1365,6770524,Transient,0,0
1366,3956553,Transient,0,0
1367,8099811,Transient,0,0
1368,4409693,Transient,0,0
1369,2177812,Transient,0,0
1370,6337086,Transient-Party,1,0
1371,4358071,Transient,0,0
1372,5998694,Transient,0,0
1373,8831185,Transient,0,0
1374,8026899,Transient,0,0
1375,4008755,Transient,0,0
1376,7562399,Transient,0,0
1377,8012567,Transient,0,0
1378,3041760,Transient,0,0
1379,9113264,Transient,0,0
1380,5386831,Transient-Party,0,0
1381,9540349,Transient,0,1
1382,6413157,Transient,0,0
1383,3106930,Transient,0,0
1384,7068231,Transient,0,0
1385,2405476,Transient,0,0
1386,5476463,Transient,0,0
1387,8617600,Transient,0,0
1388,1847980,Transient,0,0
1389,6604066,Transient,0,0
1390,5182535,Transient,0,0
1391,9156550,Transient,0,0
1392,3656553,Transient,0,0
1393,3807484,Transient-Party,0,0
1394,5228445,Transient,0,0
1395,6948077,Transient,0,0
1396,2786605,Transient-Party,1,0
1397,7016570,Transient,0,0
1398,7617214,Transient-Party,0,0
1399,4243528,Transient,0,0
1400,1614651,Transient,0,0
1401,4994125,Transient,0,0
1402,5501067,Transient-Party,0,0
1403,6495737,Transient,0,0
1404,1604322,Transient,1,0
1405,508542,Transient-Party,0,0
1406,4265965,Transient,1,0
1407,1720208,Transient,0,0
1408,920860,Transient,0,0
1409,3751706,Transient-Party,0,0
1410,3228140,Transient,1,4
1411,352956,Transient,0,0
1412,8224681,Transient-Party,0,0
1413,1112957,Transient,0,0
1414,2544142,Transient,0,0
1415,3121540,Transient-Party,0,0
1416,7652941,Transient,0,0
1417,1482484,Transient,0,0
1418,7525314,Transient-Party,0,0
1419,9237076,Contract,0,0
1420,8750169,Transient,0,0
1421,5056933,Transient,0,0
1422,6978655,Transient-Party,0,0
1423,7391795,Transient,0,0
1424,3454037,Transient,0,0
1425,4881565,Transient,0,0
1426,8439534,Transient,24,0
1427,6004067,Transient,0,0
1428,2629950,Transient,0,0
1429,9015008,Transient,0,0
1430,9557473,Transient-Party,0,0
1431,4246146,Transient,0,0
1432,7510144,Transient,0,0
1433,818316,Transient-Party,0,0
1434,2071193,Transient,0,0
1435,9760154,Transient,0,0
1436,8432755,Transient,0,0
1437,6936373,Transient,0,0
1438,1663641,Transient,0,0
1439,7419858,Transient-Party,0,0
1440,5747515,Transient,0,0
1441,1768158,Transient,0,0
1442,1323918,Transient,0,0
1443,2709854,Transient-Party,0,0
1444,6185183,Transient-Party,0,0
1445,2228587,Transient,0,0
1446,9045090,Transient,0,0
1447,9835886,Transient,0,0
1448,6640724,Transient,0,0
1449,6963330,Transient,0,0
1450,9032754,Transient,0,0
1451,398078,Transient,0,0
1452,3848176,Transient,0,0
1453,2101627,Transient,0,0
1454,3821698,Transient,0,0
1455,9001478,Transient-Party,0,0
1456,1740588,Transient,0,0
1457,7833933,Transient,0,3
1458,1713958,Transient,0,0
1459,8126797,Transient,0,0
1460,3722399,Transient,0,0
1461,7617182,Transient-Party,0,0
1462,4029222,Transient,0,0
1463,4125087,Transient,0,0
1464,3117649,Transient,0,0
1465,5718466,Transient,0,0
1466,1362386,Transient,0,0
1467,5727891,Transient,1,0
1468,7034873,Transient,0,0
1469,8827801,Transient-Party,0,0
1470,4663904,Transient,0,4
1471,5282814,Transient,0,0
1472,3684944,Transient,26,0
1473,8617896,Transient-Party,0,0
1474,9841485,Transient,0,0
1475,3282717,Transient,0,0
1476,8909231,Transient,0,0
1477,6945335,Transient-Party,0,0
1478,1942179,Transient,0,0
1479,3189474,Transient,0,0
1480,8388105,Transient,0,0
1481,3302446,Transient,0,0
1482,3648841,Contract,0,0
1483,9967378,Transient,0,0
1484,1111136,Contract,0,0
1485,6595785,Contract,0,0
1486,6236674,Transient,0,0
1487,4522182,Transient,0,0
1488,5151257,Transient,0,0
1489,5316957,Transient-Party,1,0
1490,3328327,Transient-Party,1,0
1491,294292,Transient-Party,0,0
1492,1928540,Transient,0,0
1493,8631394,Transient,0,0
1494,3127301,Transient,0,0
1495,4312056,Transient,0,0
1496,9282301,Transient,1,0
1497,1016099,Transient,0,0
1498,9407335,Transient,0,0
1499,5719606,Transient,0,0
1500,8163804,Transient,0,0
1501,8846285,Contract,0,0
1502,7046513,Transient-Party,0,0
1503,2801432,Transient,0,0
1504,3339947,Transient,0,0
1505,7494735,Transient-Party,0,0
1506,5795392,Transient,0,0
1507,2461010,Transient,0,0
1508,2752620,Transient,0,0
1509,3258619,Transient,0,0
1510,3794030,Transient-Party,0,0
1511,4383675,Transient,0,0
1512,9690332,Transient-Party,0,0
1513,7450696,Transient-Party,1,0
1514,6884153,Transient,0,0
1515,2106777,Transient,0,0
1516,1704179,Transient,0,0
1517,7146702,Transient,0,0
1518,3696259,Transient,0,0
1519,170927,Transient-Party,0,0
1520,6829511,Transient,0,0
1521,8920156,Transient,0,0
1522,2459654,Transient-Party,0,0
1523,7949907,Transient,0,0
1524,1948840,Transient,0,0
1525,9799187,Transient,0,0
1526,6136600,Transient,0,0
1527,328097,Transient,0,0
1528,7829570,Transient-Party,0,0
1529,8017047,Transient,0,0
1530,3319149,Transient-Party,0,0
1531,837847,Transient,0,0
1532,6803211,Transient,0,0
1533,7723781,Transient,0,0
1534,7697152,Contract,0,0
1535,1115804,Transient,0,0
1536,4060682,Transient,0,0
1537,6320932,Transient,0,0
1538,7436934,Transient,0,0
1539,805668,Transient,0,0
1540,7889459,Transient,0,0
1541,622783,Transient,0,0
1542,8394523,Transient,0,0
1543,5113887,Transient,0,0
1544,8429415,Transient,0,0
1545,8955110,Transient,0,0
1546,5261264,Transient-Party,0,0
1547,8437635,Transient-Party,0,0
1548,7696979,Transient,0,2
1549,8388850,Transient,0,0
1550,3875525,Transient-Party,0,0
1551,154634,Transient,0,0
1552,3835840,Transient-Party,0,0
1553,8077917,Transient,0,0
1554,7518655,Transient,0,0
1555,2308656,Transient,0,0
1556,2196986,Transient,0,0
1557,695521,Transient,0,0
1558,3014475,Transient,0,0
1559,4957840,Transient-Party,0,0
1560,3897086,Transient,0,0
1561,9115128,Transient,0,0
1562,2140932,Transient-Party,0,0
1563,6827187,Transient,0,0
1564,1811630,Transient-Party,0,0
1565,3404119,Transient,0,0
1566,8819409,Transient,0,0
1567,1167416,Transient,0,0
1568,4808441,Transient,1,0
1569,4895025,Transient,0,0
1570,8445712,Transient,0,0
1571,5351475,Transient,0,0
1572,3209680,Transient-Party,0,0
1573,8291740,Transient,0,0
1574,6222715,Transient,0,0
1575,5500130,Transient,0,0
1576,3252007,Transient-Party,0,0
1577,4090518,Transient,0,0
1578,1088341,Contract,0,0
1579,6917683,Transient,0,0
1580,6525578,Transient,0,0
1581,2158349,Transient,0,0
1582,9637321,Transient,0,0
1583,6662520,Transient,0,0
1584,1024755,Transient,0,0
1585,7569793,Transient,0,0
1586,8989111,Transient,0,0
1587,796669,Transient-Party,0,0
1588,6655794,Transient,0,0
1589,9245516,Transient-Party,0,0
1590,3945866,Transient-Party,0,0
1591,1612169,Transient,0,0
1592,1066673,Transient-Party,0,0
1593,2491956,Transient,1,0
1594,7546883,Transient-Party,0,0
1595,1076011,Group,0,1
1596,494067,Transient,0,0
1597,1514003,Transient,0,0
1598,6929659,Transient-Party,0,0
1599,9819871,Transient,0,0
1600,2580199,Transient-Party,0,0
1601,3638987,Transient,0,0
1602,6181898,Transient-Party,0,0
1603,9794492,Transient,0,0
1604,448861,Transient,0,0
1605,3952861,Transient,0,0
1606,8826019,Transient,0,0
1607,640354,Transient,0,0
1608,1027624,Transient-Party,0,0
1609,9253088,Transient,0,1
1610,2112768,Transient,0,0
1611,8590751,Transient,0,0
1612,1213456,Transient-Party,1,0
1613,6823864,Transient,0,0
1614,8206590,Transient,0,0
1615,6767602,Transient,0,0
1616,3045190,Transient-Party,0,0
1617,6509174,Transient,0,0
1618,6965576,Transient,0,0
1619,8697063,Transient,0,0
1620,6557245,Transient,0,0
1621,366144,Transient,0,0
1622,5719732,Transient,0,0
1623,2393450,Transient-Party,0,0
1624,4718349,Transient,0,0
1625,5097396,Transient,0,0
1626,3378764,Transient,0,0
1627,3331284,Transient,0,0
1628,1562942,Transient,0,0
1629,4825975,Transient,1,0
1630,2396946,Transient,0,0
1631,8839025,Transient,0,0
1632,8511674,Transient,0,0
1633,4247184,Transient,0,0
1634,424084,Transient,0,0
1635,1163793,Transient,0,0
1636,7665128,Transient,0,0
