,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled,country
752,9132709,Transient,0,0,IRL
753,6253687,Transient,0,0,PRT
754,6418413,Transient,0,0,BEL
755,7721106,Transient,0,0,FRA
756,6447456,Transient,0,0,TUR
757,9744754,Transient,0,0,GBR
758,2411417,Transient-Party,0,0,PRT
759,700765,Transient-Party,1,0,PRT
760,7575673,Transient,1,0,PRT
761,6710608,Transient,0,0,IRL
762,3475820,Transient,0,0,CN
763,3876163,Transient,0,0,BRA
764,2807031,Transient,0,0,PRT
765,8796594,Transient,0,0,AUT
766,2546292,Transient-Party,0,0,ESP
767,1149808,Transient,0,0,PRT
768,3497861,Transient,0,0,IRL
769,7973637,Transient,0,0,ESP
770,9475273,Transient,0,0,PRT
771,3226278,Transient,0,0,GBR
772,4880858,Transient,0,0,PRT
773,6617153,Transient,0,0,PRT
774,6286869,Transient,0,0,ESP
775,4110438,Transient,0,0,GBR
776,6529284,Transient,0,0,CHE
777,4371646,Contract,0,0,IRL
778,7232604,Transient,0,0,PRT
779,7351414,Transient,0,0,FRA
780,210738,Transient,0,0,ROU
781,4602492,Transient-Party,0,0,PRT
782,593795,Transient,0,0,ALB
783,8189550,Transient,0,5,PRT
784,8780755,Transient-Party,0,0,ESP
785,6157150,Transient,0,0,CHE
786,9923048,Transient,0,0,PRT
787,6436593,Contract,1,0,PRT
788,2436324,Transient,0,0,PRT
789,934892,Transient,0,0,PRT
790,3442977,Contract,0,0,DEU
791,9625447,Transient-Party,0,0,FRA
792,6242557,Transient,0,2,PRT
793,5155909,Transient,0,0,CHN
794,7185021,Transient,0,0,PRT
795,6559815,Transient-Party,0,0,PRT
796,9350202,Transient,0,0,IRL
797,1003784,Transient,0,0,PRT
798,1787154,Transient,1,0,PRT
799,1604034,Transient-Party,0,0,PRT
800,2735759,Transient-Party,0,0,PRT
801,9957255,Transient-Party,0,0,PRT
802,8464285,Contract,0,0,PRT
803,6739123,Transient,0,0,PRT
804,2296223,Transient,0,0,PRT
805,4629429,Transient,0,0,ESP
806,6174210,Transient,1,0,PRT
807,8961726,Transient-Party,0,0,PRT
808,2557436,Transient,0,0,PRT
809,1015109,Transient,0,0,PRT
810,9375254,Transient,0,0,PRT
811,7081170,Transient,0,0,GBR
812,2123607,Transient,0,0,PRT
813,2073486,Transient,0,0,ITA
814,571548,Transient,0,0,FRA
815,3565017,Transient-Party,0,0,PRT
816,4434576,Transient,0,0,IRN
817,5938225,Transient,0,0,FRA
818,7213877,Transient-Party,0,0,PRT
819,203160,Transient,0,0,PRT
820,1160053,Transient,0,0,PRT
821,5321239,Contract,0,0,FRA
822,7172297,Transient,0,0,ITA
823,1211727,Transient-Party,0,0,PRT
824,6107154,Transient,0,0,GBR
825,4097122,Transient,0,0,ITA
826,2485677,Transient,0,0,GBR
827,9792848,Transient,0,0,BRA
828,6172003,Transient,0,0,GBR
829,3170530,Transient,0,0,ROU
830,7278115,Transient,0,0,USA
831,4814991,Transient,1,6,PRT
832,5577633,Transient,0,0,PRT
833,579035,Transient-Party,0,0,PRT
834,3544871,Transient,0,0,GBR
835,4700276,Transient,0,0,USA
836,4055603,Transient,0,0,PRT
837,5117318,Transient,0,0,KOR
838,6809530,Transient-Party,0,0,ESP
839,9323861,Transient,0,0,PRT
840,1317257,Transient,0,0,BEL
841,281885,Transient-Party,0,0,ITA
842,8415628,Transient-Party,0,0,ESP
843,6984944,Transient,0,0,FRA
844,6929646,Transient,0,0,FRA
845,2030305,Transient-Party,0,0,DEU
846,8723838,Transient,0,0,NLD
847,7091588,Transient,0,0,PRT
848,8762521,Transient-Party,0,0,PRT
849,9747081,Transient,0,0,FRA
850,2087103,Transient,0,0,FRA
851,3165727,Transient,0,0,PRT
852,8030597,Transient,0,0,ESP
853,5705023,Transient,0,0,ITA
854,4993369,Transient,0,0,PRT
855,7933653,Transient,0,0,NLD
856,7095085,Transient-Party,0,0,PRT
857,9069381,Transient,0,0,PRT
858,2962233,Transient,0,0,NOR
859,5777637,Transient,0,0,USA
860,8104502,Transient,0,0,PRT
861,998995,Transient,0,0,PRT
862,3032832,Transient,0,0,POL
863,4359005,Transient,0,0,ESP
864,6972739,Transient,0,0,PRT
865,5962005,Transient-Party,0,0,PRT
866,2366520,Transient,0,0,FRA
867,3956132,Transient,0,0,ESP
868,1514054,Transient-Party,0,0,PRT
869,5291470,Transient,0,0,FRA
870,1452063,Transient,1,0,PRT
871,2472789,Transient,0,0,PRT
872,4207017,Transient-Party,0,0,PRT
873,1333447,Transient,0,0,GBR
874,7044671,Transient-Party,0,0,DEU
875,5412809,Contract,1,0,PRT
876,5363417,Transient,0,0,PRT
877,709158,Transient,0,0,GBR
878,790203,Transient,0,0,PRT
879,9534134,Transient,0,0,HUN
880,7977018,Transient,0,0,RUS
881,7318419,Transient,0,0,PRT
882,5457471,Transient,0,0,ESP
883,8990252,Transient,0,0,NLD
884,5918644,Transient-Party,0,0,PRT
885,7320226,Transient,0,0,GBR
886,3559726,Transient,0,0,NLD
887,6553319,Transient-Party,0,0,FRA
888,9929997,Transient,0,0,FRA
889,4195211,Transient,0,0,ESP
890,5610128,Transient,0,0,BRA
891,9831244,Transient,0,0,PRT
892,3622944,Transient,0,0,PRT
893,4680746,Transient,0,0,NLD
894,9297983,Transient,0,0,PRT
895,4027833,Transient-Party,24,0,IRL
896,6703606,Transient,0,0,PRT
897,9938042,Transient,0,0,ITA
898,464110,Transient,0,0,GBR
899,2916950,Transient,0,0,PRT
900,181978,Transient,0,0,ESP
901,2012603,Transient,0,0,PRT
902,8280718,Transient,0,0,PRT
903,4361301,Transient,0,0,PRT
904,9345628,Transient,0,0,GBR
905,5541051,Transient,0,0,GBR
906,1234553,Transient,0,0,CN
907,8881706,Transient,0,0,PRT
908,8849620,Transient,0,0,GBR
909,8666378,Transient,0,0,AUT
910,3506287,Transient,0,0,ISR
911,3643282,Transient-Party,0,0,BEL
912,1456115,Transient,0,0,ESP
913,3245046,Transient,0,0,ESP
914,1758982,Transient-Party,0,0,FRA
915,6748409,Transient-Party,0,0,GBR
916,2885684,Transient,0,0,PRT
917,2421925,Transient,1,0,PRT
918,9695946,Transient-Party,0,0,GBR
919,7693192,Transient,0,0,PRT
920,6358615,Transient,0,0,RUS
921,327972,Transient,0,0,ROU
922,3512614,Transient,0,0,GBR
923,3409183,Transient,0,0,PRT
924,1059896,Transient,0,0,PRT
925,9793263,Transient,0,0,GBR
926,9210901,Transient,0,0,DEU
927,3844425,Transient-Party,0,0,ESP
928,2653041,Transient,0,0,ESP
929,7254983,Transient,0,0,LUX
930,6439372,Transient,0,0,BEL
931,4266649,Transient,0,0,IRL
932,1522233,Transient,0,0,SWE
933,5127183,Transient,0,0,MAR
934,3727150,Transient,0,0,PRT
935,7692802,Transient-Party,0,0,IRL
936,3459674,Group,0,0,USA
937,8853320,Transient,0,0,PRT
938,2369453,Transient,0,3,PRT
939,7153605,Transient,0,0,BRA
940,9246127,Transient,0,0,AGO
941,9909022,Transient,0,0,PRT
942,1458674,Transient,0,0,DEU
943,2191569,Transient-Party,0,0,PRT
944,9728387,Transient,0,0,GBR
945,1745640,Transient,0,0,CN
946,6041652,Transient,0,0,PRT
947,8702258,Transient,0,1,PRT
948,6205177,Transient,0,0,PRT
949,1112921,Transient,0,0,FRA
950,2923630,Transient,0,0,ESP
951,6192526,Transient-Party,0,0,ESP
952,2052943,Transient,0,0,ESP
953,6147263,Transient,0,0,GBR
954,8587698,Transient,0,0,PRT
955,7217328,Transient,0,0,PRT
956,6338347,Transient,0,0,ARG
957,1761906,Transient-Party,0,0,ITA
958,3640912,Transient,0,0,BRA
959,9284191,Transient,0,0,NLD
960,5948156,Transient,0,0,ESP
961,8009891,Contract,0,0,GBR
962,5550795,Transient,1,0,PRT
963,8755266,Transient,0,0,PRT
964,7153635,Transient,0,0,PRT
965,7387118,Transient,0,3,PRT
966,7401622,Transient,0,0,GBR
967,1619598,Transient,0,0,IRL
968,610195,Transient,0,0,PRT
969,9118289,Transient,0,0,BEL
970,9519825,Transient,0,0,GBR
971,1946028,Transient-Party,0,0,AUT
972,9513057,Transient,0,0,GBR
973,7091879,Transient,0,0,GBR
974,9838375,Transient,0,0,GRC
975,3700797,Transient,0,0,PRT
976,6289311,Transient-Party,0,0,PRT
977,4748210,Transient,0,0,GBR
978,334587,Transient,0,0,ITA
979,818424,Transient-Party,0,0,DNK
980,2851983,Transient,0,0,NLD
981,9090907,Transient-Party,0,0,FRA
982,3900271,Transient,0,0,GBR
983,1813214,Transient,0,0,CN
984,8062664,Transient,0,0,LBN
985,7183012,Transient,0,0,PRT
986,6523032,Transient-Party,0,0,CN
987,4577704,Transient,0,0,PAK
988,3078246,Contract,0,0,GBR
989,2552004,Transient-Party,0,0,PRT
990,5156335,Transient,0,0,PRT
991,9301671,Transient,0,0,PRT
992,3895086,Transient-Party,0,0,FRA
993,5506072,Transient,1,0,PRT
994,502767,Transient,0,0,FRA
995,686789,Transient,0,0,PRT
996,5676153,Transient,0,0,PRT
997,9004117,Transient,0,0,IRL
998,3253114,Transient,0,0,GBR
999,4926861,Transient-Party,0,0,FRA
1000,7978131,Contract,0,0,PRT
1001,7757884,Transient,0,0,PRT
1002,1496221,Transient,0,0,ITA
1003,3903021,Contract,0,0,GBR
1004,9744244,Transient-Party,0,0,USA
1005,6867809,Transient,0,0,GBR
1006,5875316,Transient,0,0,DEU
1007,8393785,Transient,0,0,BEL
1008,2485915,Transient,0,0,SUR
1009,5033789,Transient,0,0,PRT
1010,3478491,Transient-Party,0,0,DEU
1011,6998375,Transient-Party,0,0,PRT
1012,5554195,Transient,0,0,ESP
1013,2949999,Transient,0,0,PRT
1014,9686027,Transient-Party,0,0,DEU
1015,4101106,Transient,0,0,BEL
1016,7318398,Transient-Party,0,0,ITA
1017,8537880,Transient,0,0,PRT
1018,9376689,Contract,0,0,GBR
1019,1918296,Transient-Party,0,0,FRA
1020,6991178,Transient,0,0,PRT
1021,563014,Transient,0,0,CHN
1022,9075645,Transient,0,0,AGO
1023,6536555,Transient,0,0,ESP
1024,6194763,Transient-Party,0,0,PRT
1025,4129928,Transient,0,0,ESP
1026,4291491,Transient-Party,0,0,PRT
1027,7295391,Transient,0,0,PRT
1028,3580482,Transient,0,0,FRA
1029,3184694,Transient-Party,0,0,GNB
1030,8470086,Transient,0,0,BEL
1031,4921374,Transient,0,0,PRT
1032,8218390,Transient-Party,1,0,PRT
1033,8104873,Transient-Party,1,0,PRT
1034,2418522,Transient-Party,0,0,PRT
1035,3958380,Transient,0,0,GBR
1036,2098573,Transient-Party,0,0,GBR
1037,3369376,Transient,0,0,PRT
1038,8035739,Transient,0,0,PRT
1039,1306660,Transient,0,0,PRT
1040,1978672,Transient,0,0,SYC
1041,598735,Transient-Party,0,0,PRT
1042,8815729,Transient,0,0,PRT
1043,8257544,Transient,0,0,CHN
1044,3642235,Transient,0,0,PRT
1045,8272443,Transient,0,0,BRA
1046,9651260,Transient,1,0,PRT
1047,8905750,Transient,0,0,LVA
1048,8004879,Transient,0,0,GBR
1049,6075433,Transient-Party,0,0,PRT
1050,7432400,Contract,0,0,GBR
1051,4182886,Transient,0,0,PRT
1052,9767743,Transient,0,0,PRT
1053,943820,Transient-Party,0,0,FRA
1054,9349137,Transient,0,0,PRT
1055,4804102,Transient,0,0,FRA
1056,2724872,Transient,0,1,PRT
1057,4897443,Transient,0,0,ESP
1058,8563761,Group,0,0,PRT
1059,7621109,Transient,0,0,NLD
1060,6424435,Transient-Party,0,0,PRT
1061,1266007,Transient,0,0,IRL
1062,255969,Transient,0,0,ESP
1063,613153,Transient,0,1,PRT
1064,9805156,Transient,0,0,PRT
1065,9215176,Transient-Party,0,0,PRT
1066,8692905,Transient,0,0,TUR
1067,6979001,Transient,0,0,FRA
1068,3066759,Transient,0,0,DEU
1069,5253124,Transient,0,0,GRC
1070,6154093,Transient,0,0,ESP
1071,8546060,Transient-Party,0,0,FRA
1072,7983171,Transient,0,0,PRT
1073,9154463,Transient,0,0,PRT
1074,3899821,Transient-Party,0,0,PRT
1075,8448218,Contract,1,0,PRT
1076,3676755,Transient,0,0,FRA
1077,108285,Transient,0,0,ESP
1078,6644406,Transient-Party,0,0,SWE
1079,9164528,Transient-Party,0,0,RUS
1080,2709720,Transient,0,0,PRT
1081,9294736,Contract,1,0,PRT
1082,3252103,Transient,0,0,PRT
1083,9963312,Transient,0,0,NLD
1084,7664394,Transient,0,1,PRT
1085,8809445,Transient,0,0,PRT
1086,5260687,Transient,0,0,DEU
1087,5931716,Transient,0,0,ESP
1088,5563161,Transient,0,0,AUT
1089,8966182,Contract,0,0,GBR
1090,3019357,Transient,0,0,LUX
1091,5529683,Transient-Party,1,0,PRT
1092,4419007,Transient,0,0,PRT
1093,3774636,Transient,0,0,FRA
1094,3280299,Transient,0,0,CHE
1095,6350600,Transient,1,0,PRT
1096,2620672,Transient,0,0,GBR
1097,4694499,Transient,0,0,LUX
1098,8796801,Transient-Party,0,0,PRT
1099,3012736,Transient,0,0,ITA
1100,3479555,Transient-Party,1,0,PRT
1101,3065162,Transient,0,0,PRT
1102,3276461,Transient,0,0,BRA
1103,5609414,Transient,0,0,CHE
1104,3214912,Transient-Party,0,0,PRT
1105,9054061,Transient,0,0,GBR
1106,2583822,Transient,0,0,BEL
1107,6724937,Transient,0,0,DEU
1108,488351,Transient-Party,0,0,GBR
1109,5405071,Transient,0,0,AUS
1110,9381434,Transient,0,0,ESP
1111,8530964,Transient,0,0,PRT
1112,7766210,Transient,0,0,PRT
1113,1256939,Group,0,1,ESP
1114,4759301,Transient,0,0,ISR
1115,8159215,Transient,0,0,GBR
1116,9912474,Transient,0,0,DEU
1117,9754120,Transient,0,0,FRA
1118,4573520,Transient,0,0,NLD
1119,1517006,Transient,0,0,GBR
1120,6283535,Transient,0,0,PRT
1121,3736879,Transient-Party,0,0,GBR
1122,7038868,Transient,0,0,ESP
1123,177179,Transient-Party,1,0,PRT
1124,5710142,Transient,0,0,ESP
1125,842359,Contract,0,0,PRT
1126,5699851,Contract,0,0,AUS
1127,9739048,Transient,0,0,CHE
1128,1871721,Transient,0,0,PRT
1129,1870597,Transient,0,0,ESP
1130,2265815,Transient-Party,1,0,PRT
1131,2347654,Transient-Party,0,0,DEU
1132,9680802,Transient,0,0,ESP
1133,2674332,Transient,0,0,BRA
1134,6271572,Transient,0,0,IRQ
1135,1501406,Transient,0,0,PRT
1136,4259000,Transient,0,0,SWE
1137,1495210,Transient-Party,1,0,PRT
1138,2177219,Transient,0,0,ESP
1139,2579914,Transient,0,0,PRT
1140,8858816,Transient,1,0,PRT
1141,4228715,Transient,0,0,FRA
1142,2580185,Transient,0,0,FRA
1143,8595403,Transient,0,0,PRT
1144,6825379,Transient,0,0,CHN
1145,3071871,Transient,0,0,ESP
1146,8835704,Transient,0,0,ESP
1147,9298424,Transient-Party,0,0,NLD
1148,4020750,Transient,0,0,BRA
1149,3276707,Transient,0,0,FRA
1150,6555452,Transient,0,0,BEL
1151,2346105,Transient,0,0,CHE
1152,5658386,Contract,0,0,FRA
1153,1556822,Contract,1,0,PRT
1154,5031906,Transient,0,0,NLD
1155,9762707,Transient-Party,0,0,PRT
1156,9740725,Transient,0,0,PRT
1157,423737,Transient,0,0,USA
1158,1504968,Transient,0,0,PRT
1159,3894999,Transient,0,0,ITA
1160,5357525,Transient,0,0,PRT
1161,6134075,Transient,0,0,CN
1162,3324350,Transient,0,0,FRA
1163,1583313,Transient,0,0,ITA
1164,5475305,Contract,0,0,PRT
1165,6259923,Transient,0,0,PRT
1166,4861261,Transient,0,0,ARG
1167,2550731,Transient,0,0,IRL
1168,835869,Transient,0,0,GBR
1169,9005163,Transient,0,0,BEL
1170,7546455,Transient-Party,0,0,PRT
1171,7823043,Transient,0,0,PRT
1172,2002254,Transient,0,0,PRT
1173,5500747,Transient,0,0,DEU
1174,4220237,Transient-Party,0,0,FRA
1175,1649936,Transient,0,0,GBR
1176,7716927,Transient,0,0,DEU
1177,5967029,Transient,0,0,DEU
1178,3296368,Transient,0,0,FRA
1179,4952351,Transient,0,0,FRA
1180,3133198,Transient,0,0,PRT
1181,5220190,Transient,0,0,AGO
1182,9930022,Transient-Party,0,0,PRT
1183,1795647,Transient,0,0,FIN
1184,7344683,Transient,0,0,PRT
1185,3612703,Transient,0,0,PRT
1186,5429766,Transient-Party,0,0,PRT
1187,5544082,Transient-Party,0,0,IRL
1188,9495487,Transient,0,0,NLD
1189,3774789,Transient,0,0,PRT
1190,5060494,Transient,0,0,
1191,6166252,Transient,0,0,BRA
1192,1138770,Transient,0,0,DEU
1193,9249644,Transient,0,0,ESP
1194,1925736,Transient,0,0,PRT
1195,1992659,Transient,0,0,GBR
1196,6585368,Transient-Party,0,0,ARG
1197,8778376,Transient,0,0,ROU
1198,8732279,Transient,0,0,DEU
1199,7682155,Transient-Party,1,0,PRT
1200,7683612,Transient,0,0,PRT
1201,7517182,Transient,0,0,FRA
1202,4541940,Contract,1,0,PRT
1203,2640586,Transient-Party,0,0,PRT
1204,6796754,Transient-Party,0,0,PRT
1205,3603746,Transient,0,0,ESP
1206,464474,Contract,0,0,GBR
1207,9934483,Transient,0,0,USA
1208,7779070,Transient-Party,0,0,GBR
1209,1763121,Transient,0,0,PRT
1210,1102483,Transient,0,0,ITA
1211,7969114,Transient,0,0,PRT
1212,8095669,Transient,0,0,BRA
1213,5222143,Transient-Party,0,0,ITA
1214,2275842,Transient-Party,0,0,FRA
1215,7551468,Transient,0,0,IRL
1216,3761169,Transient,0,0,PRT
1217,7837346,Transient,0,0,DEU
1218,2367606,Transient,0,3,PRT
1219,8896105,Transient,1,0,PRT
1220,2693811,Contract,0,0,PRT
1221,2485986,Transient,0,0,PRT
1222,2861290,Transient,0,0,DEU
1223,5918314,Transient-Party,0,0,PRT
1224,5229550,Transient,0,0,GBR
1225,8017261,Transient,0,0,DEU
1226,5123628,Transient,0,0,PRT
1227,3945449,Transient-Party,0,0,CN
1228,4539640,Transient,0,0,BEL
1229,6192095,Transient,0,0,FRA
1230,5618748,Transient-Party,0,0,PRT
1231,8682684,Transient,0,0,PRT
1232,6152483,Transient,0,0,FRA
1233,1254621,Transient,0,0,PRT
1234,2397523,Transient,0,0,IRL
1235,1964269,Transient,0,0,GBR
1236,9997759,Transient,0,0,USA
1237,9744899,Transient,0,0,FRA
1238,4014911,Transient,0,0,PRT
1239,954929,Transient,0,0,PRT
1240,8179094,Transient-Party,0,0,PRT
1241,9789186,Transient,0,0,ZWE
1242,1528066,Transient,0,0,ESP
1243,700138,Transient,0,0,POL
1244,6133468,Transient,0,0,IRL
1245,3695639,Transient-Party,0,0,POL
1246,572320,Transient,1,10,PRT
1247,9328009,Transient,0,0,PRT
1248,2562733,Transient,0,0,CHE
1249,6091475,Transient,0,0,IRL
1250,1727608,Transient,0,0,ITA
1251,2215913,Transient,0,0,ITA
1252,484869,Transient,0,0,ESP
1253,8338533,Transient-Party,0,0,PRT
1254,450306,Transient,0,0,DEU
1255,1725967,Transient-Party,0,0,PRT
1256,8070526,Transient,0,0,IRL
1257,2365392,Transient-Party,0,0,DEU
1258,4747350,Transient-Party,0,0,PRT
1259,5198086,Transient,0,0,GBR
1260,5348219,Transient,0,1,PRT
1261,1416281,Transient,0,0,GBR
1262,215502,Transient,0,0,PRT
1263,4705568,Transient-Party,1,0,PRT
1264,4865061,Transient,0,2,PRT
1265,4574918,Transient,0,0,PRT
1266,7513424,Transient,0,0,FRA
1267,1422670,Transient,0,0,PRT
1268,2109400,Transient,0,0,FRA
1269,7853367,Transient,0,0,PRT
1270,2134907,Transient,0,0,CHN
1271,1697296,Transient-Party,0,0,DEU
1272,7532454,Transient,0,0,PRT
1273,7350251,Transient,0,0,POL
1274,8242100,Transient-Party,1,0,PRT
1275,7589444,Transient,0,0,FRA
1276,1087011,Transient,0,0,USA
1277,5003167,Transient,0,0,GBR
1278,3604520,Transient-Party,0,0,DEU
1279,9934850,Transient,0,0,PRT
1280,7627110,Transient,0,0,PRT
1281,9641085,Transient,0,0,PRT
1282,9946619,Transient,0,0,FIN
1283,280026,Transient,0,0,PRT
1284,1730044,Transient,0,0,PRT
1285,4030418,Transient,0,0,PRT
1286,5960927,Transient,0,0,PRT
1287,9029623,Transient,0,0,CHN
1288,9846993,Transient,0,0,PRT
1289,6122804,Transient-Party,0,0,FRA
1290,295757,Transient-Party,0,0,PRT
1291,2751648,Transient,0,0,GBR
1292,6829410,Transient-Party,0,0,USA
1293,6607151,Transient,0,0,PRT
1294,5510638,Transient,0,0,ESP
1295,1199863,Transient,0,0,PRT
1296,7477267,Transient,0,0,FRA
1297,2886558,Transient,0,0,GBR
1298,3450476,Transient,0,3,PRT
1299,4948627,Transient,0,0,DEU
1300,8028651,Transient-Party,0,0,PRT
1301,7837729,Transient,0,0,BRA
1302,1047453,Transient,0,0,PRT
1303,952294,Transient,0,0,PRT
1304,6696781,Transient-Party,0,0,PRT
1305,2881081,Transient,0,0,NOR
1306,4100168,Contract,1,0,PRT
1307,2293282,Transient,0,0,IRL
1308,3190960,Transient-Party,0,0,PRT
1309,7898333,Transient,0,0,IRL
1310,3872628,Transient,1,0,PRT
1311,2078719,Transient-Party,0,0,NLD
1312,8408552,Transient,0,0,IRL
1313,6581699,Transient,0,0,IRL
1314,2290012,Transient-Party,0,0,SWE
1315,9677145,Transient,0,0,GBR
1316,2693419,Transient-Party,0,0,PRT
1317,1628007,Transient,0,0,ITA
1318,3976471,Transient-Party,0,0,IRL
1319,3708294,Transient,0,0,ITA
1320,4270456,Transient,0,0,IRL
1321,7236993,Transient,0,0,FRA
1322,3682324,Transient-Party,0,0,PRT
1323,2181898,Transient,0,0,RUS
1324,8290478,Transient,0,0,NOR
1325,2209292,Transient,0,0,USA
1326,5088011,Transient,0,0,GBR
1327,2614938,Transient,0,0,PRT
1328,5861886,Transient-Party,0,0,GBR
1329,9805636,Transient,0,1,PRT
1330,271777,Transient,0,0,PRT
1331,5179043,Transient,0,0,ISR
1332,1928893,Transient,0,0,FRA
1333,2981386,Transient,0,0,PRT
1334,3727653,Transient,0,0,PRT
1335,978119,Transient,0,1,USA
1336,5840332,Transient,0,0,PRT
1337,4845557,Transient,0,0,PRT
1338,1083404,Transient-Party,0,0,SWE
1339,2013127,Transient-Party,1,0,PRT
1340,3019771,Transient-Party,0,0,DEU
1341,5682623,Transient-Party,0,0,DEU
1342,6664851,Transient,0,0,PRT
1343,6672754,Transient,0,0,PRT
1344,9285396,Transient,1,0,PRT
1345,9765500,Transient,0,0,PRT
1346,5101315,Transient-Party,0,0,AUT
1347,3431063,Transient,1,0,PRT
1348,437863,Transient,0,0,FRA
1349,2360353,Transient,0,0,PRT
1350,6435323,Transient,0,0,BRA
1351,8229353,Transient-Party,0,0,DEU
1352,9449605,Transient,0,0,GBR
1353,4247600,Transient,0,0,PRT
1354,599129,Transient,0,0,PRT
1355,3317951,Transient,0,1,JPN
1356,1195448,Transient,0,0,PRT
1357,3094543,Transient,0,0,GBR
1358,5698103,Transient,0,0,PRT
1359,2424629,Contract,1,0,PRT
1360,6902284,Transient,0,0,GBR
1361,4054322,Transient,0,0,PRT
1362,2512619,Transient,0,0,PRT
1363,9476366,Transient,0,0,PRT
1364,1676301,Transient,0,0,ESP
1365,7396143,Transient,0,0,PRT
1366,6527138,Transient,0,0,GBR
1367,8130431,Transient,0,0,PRT
1368,1673594,Transient,0,0,ESP
1369,5228847,Transient,0,0,BRA
1370,9097698,Transient-Party,1,0,PRT
1371,4817861,Transient,0,0,ESP
1372,7686662,Transient,0,0,NLD
1373,3740006,Transient,0,0,BEL
1374,3530352,Transient,0,0,BRA
1375,7629332,Transient,0,0,CN
1376,9370248,Transient,0,0,IRN
1377,2856863,Transient,0,0,BRA
1378,9288143,Transient,0,0,ESP
1379,6130374,Transient,0,0,GBR
1380,4269930,Transient-Party,0,0,PRT
1381,5874164,Transient,0,1,SWE
1382,4999669,Transient,0,0,PRT
1383,4221568,Transient,0,0,FRA
1384,6219111,Transient,0,0,PRT
1385,7864221,Transient,0,0,CN
1386,9581616,Transient,0,0,LUX
1387,5176167,Transient,0,0,PRT
1388,8067610,Transient,0,0,PRT
1389,6925279,Transient,0,0,PRT
1390,7300806,Transient,0,0,CZE
1391,1353194,Transient,0,0,USA
1392,4963929,Transient,0,0,GBR
1393,9388416,Transient-Party,0,0,PRT
1394,4190945,Transient,0,0,PRT
1395,9395458,Transient,0,0,IRL
1396,8790258,Transient-Party,1,0,IRL
1397,5816007,Transient,0,0,USA
1398,3009252,Transient-Party,0,0,PRT
1399,8319737,Transient,0,0,NLD
1400,1882571,Transient,0,0,NOR
1401,3875711,Transient,0,0,BRA
1402,3984235,Transient-Party,0,0,AUS
1403,466725,Transient,0,0,CZE
1404,880697,Transient,1,0,PRT
1405,4649924,Transient-Party,0,0,FRA
1406,2298731,Transient,1,0,PRT
1407,5015320,Transient,0,0,DEU
1408,1741167,Transient,0,0,FRA
1409,5867984,Transient-Party,0,0,PRT
1410,7049981,Transient,1,4,PRT
1411,8324317,Transient,0,0,PRT
1412,4140139,Transient-Party,0,0,ESP
1413,7972266,Transient,0,0,FRA
1414,6101258,Transient,0,0,PRT
1415,8366520,Transient-Party,0,0,FRA
1416,5632309,Transient,0,0,PRT
1417,5806506,Transient,0,0,FRA
1418,5057803,Transient-Party,0,0,ESP
1419,2154943,Contract,0,0,DEU
1420,3868839,Transient,0,0,CN
1421,4429935,Transient,0,0,PRT
1422,3880216,Transient-Party,0,0,PRT
1423,4473543,Transient,0,0,PRT
1424,2805687,Transient,0,0,IRL
1425,624936,Transient,0,0,GBR
1426,4130859,Transient,24,0,PRT
1427,2613977,Transient,0,0,PRT
1428,6797843,Transient,0,0,FRA
1429,6826858,Transient,0,0,FRA
1430,6641636,Transient-Party,0,0,FRA
1431,2308731,Transient,0,0,USA
1432,2641280,Transient,0,0,FRA
1433,2079480,Transient-Party,0,0,PRT
